Reference,Contract ,Fare Basis Code,Discount,Unnamed: 4,Unnamed: 5,Formula,Tour Code,Unnamed: 8,Ticket Designator,Unnamed: 10
Pre May 2019-P,Pre May 2019,P,0.01,,,2019-05-01,CC1103,1.0,CP02,1.0
Pre May 2019-S,Pre May 2019,S,0.01,,,,,,,
Pre May 2019-U,Pre May 2019,U,0.01,,,,,,,
Pre May 2019-O,Pre May 2019,O,0.02,,,,,,,
Pre May 2019-Z,Pre May 2019,Z,0.03,,,,,,,
Pre May 2019-M,Pre May 2019,M,0.04,,,,,,,
Pre May 2019-W,Pre May 2019,W,0.05,,,,,,,
Pre May 2019-R,Pre May 2019,R,0.06,,,,,,,
Pre May 2019-V,Pre May 2019,V,0.07,,,,,,,
Pre May 2019-B,Pre May 2019,B,0.08,,,,,,,
Pre May 2019-Q,Pre May 2019,Q,0.08,,,,,,,
Pre May 2019-H,Pre May 2019,H,0.08,,,,,,,
Pre May 2019-K,Pre May 2019,K,0.09,,,,,,,
Pre May 2019-E,Pre May 2019,E,0.1,,,,,,,
Pre May 2019-I,Pre May 2019,I,0.04,,,,,,,
Pre May 2019-D,Pre May 2019,D,0.06,,,,,,,
Pre May 2019-C,Pre May 2019,C,0.08,,,,,,,
Pre May 2019-J,Pre May 2019,J,0.1,,,,,,,
Post May 2019-P,Post May 2019,P,0.02,,,,,,,
Post May 2019-S,Post May 2019,S,0.02,,,,,,,
Post May 2019-U,Post May 2019,U,0.03,,,,,,,
Post May 2019-O,Post May 2019,O,0.04,,,,,,,
Post May 2019-Z,Post May 2019,Z,0.05,,,,,,,
Post May 2019-M,Post May 2019,M,0.05,,,,,,,
Post May 2019-W,Post May 2019,W,0.05,,,,,,,
Post May 2019-R,Post May 2019,R,0.06,,,,,,,
Post May 2019-V,Post May 2019,V,0.07,,,,,,,
Post May 2019-B,Post May 2019,B,0.08,,,,,,,
Post May 2019-Q,Post May 2019,Q,0.08,,,,,,,
Post May 2019-H,Post May 2019,H,0.09,,,,,,,
Post May 2019-K,Post May 2019,K,0.1,,,,,,,
Post May 2019-E,Post May 2019,E,0.12,,,,,,,
Post May 2019-I,Post May 2019,I,0.04,,,,,,,
Post May 2019-D,Post May 2019,D,0.06,,,,,,,
Post May 2019-C,Post May 2019,C,0.08,,,,,,,
Post May 2019-J,Post May 2019,J,0.1,,,,,,,
